Any[0.0,350.5543757275302,350.0060058990396,0.0,350.00600578797525,350.29584092038135,0.030896045110572954,349.9396614704995,0.0,349.9396614705387,0.030896041650339223,0.0,0.0,0.0]
Any[0.0,369.7284262924617,335.9903479257683,0.0,335.8305842191286,369.72806763764106,0.3616518937159622,369.72813313110186,0.0,369.72789293367657,0.36165173616937174,0.0,0.0,0.0]
Any[0.0,359.4867727130363,323.9282587274999,0.0,323.9267968084591,359.49832223254566,0.3803674966775412,359.43750842184,0.0,360.6090074979823,0.3803675824335623,0.0,0.0,0.0]
Any[0.0,315.0580425189481,366.1506189370909,0.0,366.6084092786065,314.27801744574964,0.3963978255329455,314.2777285322731,0.0,314.2798065199353,0.3963978758688185,0.0,0.0,0.0]
Any[0.0,337.33604663204477,383.0780860061477,0.0,383.94857636259036,337.3375877717489,0.40634481343184126,337.3375915124672,0.0,337.33666970422115,0.40634467157846227,0.0,0.0,1.8060556700474715e-50]
Any[0.0,352.1272503641737,389.99522675305957,8.24288002214405e-32,391.0102627776595,353.65972034779986,0.3659888333301036,352.1167137806863,0.0,352.1160744957303,0.36598904618499895,2.799263704486721e-9,0.0,2.94208984740338e-51]
Any[0.0,345.8098198933054,257.4280118306053,6.188923880525346e-5,253.22387553198604,348.3554610861426,0.1972170187510267,357.5328160361575,0.0,343.8181711930832,0.19729442105503223,-1.1737151218065248e-7,0.0,3.2759118472512613e-10]
Any[0.0,394.44878462921406,272.1931727827645,2.0176082385591772e-5,272.14950921795474,370.49180170123526,0.5385365836309928,374.04760379453404,0.0,377.8064254226683,0.5385514554150469,5.208444323008982e-7,0.0,0.0007964350767923782]
Any[0.0,324.09339680846495,301.0248534765027,0.0003900041080517454,301.0239581400088,324.10657280942536,0.2633218298365343,356.7886012753228,0.0,330.6568937190357,0.26329986106204806,2.057397409073521e-9,0.0,2.63828457137174e-27]
Any[0.0,1.9572569136264741,251.8489506461117,0.00010774392330363965,251.84656717590295,1.9409184378339228,0.33222908958642905,1.954180784847982,0.0,1.9297217909446216,0.33223951328875156,8.331270661171847e-7,0.0,1.2543358395673847e-18]
Any[0.0,333.718078039173,0.024235242246908255,4.879000250318286e-8,0.02420346976155882,333.71837968992804,0.0018874357359008984,333.98250803226307,0.0,333.71997031810054,0.0018904741802014931,1.9195744653466774e-7,0.0,0.0001766958861222361]
Any[0.0,360.24197553187076,218.3821226173538,2.507591640860109e-5,218.38880733618748,360.2365212551003,0.15243626636546806,360.23933413872226,0.0,360.23902934511557,0.1525224002746894,1.5901970100274695e-8,0.0,4.1884224417735017e-7]
Any[0.0,391.51738817497767,217.52844835225184,6.779294419158945e-8,217.75874587170983,391.5263152342373,0.3871474145507047,391.52575966555895,0.0,394.2565659629429,0.3871338874600039,1.1257785763172105e-6,0.0,1.1460045086591307e-20]
Any[0.0,418.00250690562405,200.3000595879558,1.15591407485065e-9,200.30042982840342,417.99987177854234,0.36080351325810917,418.00203315293487,0.0,420.1396790215788,0.36079080242723993,2.7115993743728833e-5,0.0,7.038991137406785e-5]
Any[0.0,469.22716973819547,223.80283295645248,0.002528726678058656,223.80323720556112,469.23117390490233,0.3217303126455932,469.60744571258965,0.0,469.89926208494944,0.32172830237435446,2.937555379405656e-10,0.0,8.457536390202192e-6]
Any[0.0,488.80560062625386,214.09077809089715,2.0054549114763455e-12,213.96632912142587,486.0142649135997,0.29175084338164303,491.3524151250321,0.0,487.7018407087174,0.291748641128028,0.0013824939899086145,0.0,3.734673896637594e-7]
Any[0.0,530.2650870587006,244.07577412859771,0.00010275548010077535,244.07599813682265,530.9985104166561,0.43670405136861995,530.7336253930141,0.0,531.8303768093501,0.4367002992834974,0.0011753014684823444,0.0,1.5033182671223634e-9]
Any[0.0,511.9827717575943,270.78078167734947,1.7449613171018875e-40,270.9183772393171,513.4385360537067,0.42299264698667927,512.0473863480884,0.0,512.1764043158802,0.4229889245148017,0.0014760729003784963,0.0,6.425959365792821e-19]
Any[0.0,536.6423753322865,279.6789924657491,4.91438058032811e-7,279.6786849029087,535.7239573641763,0.35985386767053335,537.2355595654063,0.0,536.248051650751,0.35985391736955924,8.7417965481626e-6,0.0,6.536198269506788e-6]
Any[0.0,567.7971617176966,275.93680566475444,1.3858956666865862e-20,275.69332818514465,567.5150980944026,0.46542335453484074,568.6735522413395,0.0,567.332391678217,0.4654019875469292,1.6130895744855775e-9,0.0,6.513239383836757e-5]
