[0.3909373152395771,0.5399027087313047,0.16691559277747514,0.504888938671337,0.1749421458283718,1.7653897238163143,0.22285048971317026]
[0.09689503638230207,1.0441570995579719,0.6677339717227281,0.7825964672389092,0.6661248769919962,2.0977724312657657,0.7839480116591769]
[0.05287252163282849,0.11893285932966584,0.2615759020054767,0.22464845925144195,0.4182842287729172,1.4083814327667505,0.7318676922311419]
[1.105743212243604,2.298569834256756,0.4494823999473809,2.1537746768568455,0.6247913065808199,3.4588249847654087,0.6428470130731594]
[0.030090483428496177,0.7519835020574587,0.3797110764691518,0.5143933784361618,0.35083278329313494,1.0253642953757038,0.00020762317891585556]
[0.755334761288968,1.6620248988267161,0.5498977404853231,1.5395890564114718,0.6770998198417876,3.327916992028954,0.9807815063164411]
[0.012514762987426046,0.18997281753653217,0.290668293438671,0.2034674959667657,0.2921707478829341,0.7557618781978253,0.30891062473705616]
[0.002984293152152924,0.023287163286961305,0.07793607371045114,0.029663547706979262,0.1098723694362164,0.9370427815299986,0.2979953104215187]
[0.02007011207949089,1.0923385799162657,1.2282652329210535,1.4116737085033457,1.3480501101493914,2.652094427909244,1.4346386319787587]
[0.018924442213217284,0.0189199546966732,4.00883224711769e-5,0.01891402215342994,9.526064294072523e-5,1.1111818851079531,0.7435051559859004]
[1.6106160112281656e-5,0.005361135985374688,0.014800377472909519,0.013440598190989916,0.060343214286423204,0.7974876727877048,0.43115631546463484]
